id,xcoord,ycoord
"1",285841.402079392,9101937.84551555
"1",285862.978338454,9101887.60365516
"1",285946.817516525,9101937.22905101
"1",285970.70551763,9101868.26208008
"1",285967.006730362,9101878.5878612
"1",285977.024279212,9101880.12902256
"1",285973.09431774,9101893.53712641
"1",285974.71253717,9101903.9399656
"1",285975.945466259,9101910.95224979
"1",285976.947221144,9101914.72809513
"1",285979.10484705,9101920.73862444
"1",285980.491892276,9101926.82621182
"1",285976.330756599,9101933.53026374
"1",285975.945466259,9101936.26582516
"1",285975.560175919,9101939.69490919
"1",285950.01542635,9102022.03145493
"1",285954.947142707,9102016.63739017
"1",285942.386677611,9102012.70742869
"1",285959.64768486,9102010.01039631
"1",285955.101258844,9101992.36409872
"1",285964.348227013,9101990.36058895
"1",285957.721233158,9101983.65653703
"1",285973.826369387,9101958.68972297
"1",285975.213414612,9101952.13978718
"1",285976.985750178,9101947.67041923
"1",285979.027788982,9101941.89106413
"1",285969.780820813,9101956.91738741
"1",285963.385001162,9101980.65127238
"1",285962.460304345,9101972.40605909
"1",285969.47258854,9101974.17839466
"1",285967.430549736,9101967.58992984
"1",285972.015504787,9101963.54438126
"1",285819.979936466,9102008.93158336
"1",285821.366981691,9102002.15047337
"1",285823.83283987,9101995.83171179
"1",285829.45807884,9101978.72482068
"1",285843.944995639,9102048.46237229
"1",285842.71206655,9102040.91068161
"1",285845.332040864,9102033.51310708
"1",285847.952015179,9102028.11904231
"1",285849.339060404,9102020.87558391
"1",285851.959034719,9102015.63563528
"1",285855.041357442,9102009.93333825
"1",285957.490058954,9102038.2907073
"1",285951.787761916,9102042.25919781
"1",285937.454961253,9102062.25576647
"1",285932.523244896,9102053.85643705
"1",285930.905025466,9102060.71460511
"1",285937.146728981,9102085.83553531
"1",285925.279786497,9102097.54836165
"1",285921.580999229,9102101.24714892
"1",285914.954005374,9102105.10005233
"1",285906.015269477,9102112.80585913
"1",285807.843290743,9102132.22449229
"1",285785.804683273,9102203.58026334
"1",285926.35859945,9102119.50991106
"1",285920.116895935,9102120.97401436
"1",285914.491656966,9102125.67455651
"1",285909.48288254,9102132.4556665
"1",285906.939966294,9102134.99858275
"1",285905.475863,9102129.83569219
"1",285898.617694941,9102135.15269888
"1",285902.008249937,9102138.69737002
"1",285892.453049495,9102144.63084126
"1",285914.260482761,9102162.00743561
"1",285900.081798235,9102158.53982254
"1",285908.365540553,9102174.95319105
"1",285903.318237094,9102178.03551377
"1",285899.773565962,9102174.37525554
"1",285894.148326993,9102184.12310115
"1",285890.141307452,9102179.80784934
"1",285888.831320295,9102188.43835296
"1",285885.517823368,9102185.35603024
"1",285886.21134598,9102173.25791355
"1",285877.81201656,9102230.74323234
"1",285878.736713377,9102215.639851
"1",285887.63692024,9102209.28256038
"1",285895.150081878,9102200.34382448
"1",285895.304198014,9102203.50320527
"1",285884.670184619,9102205.04436663
"1",285899.388275622,9102244.88338783
"1",285879.81552633,9102247.04101374
"1",285907.864663111,9102238.25639398
"1",285912.950495604,9102230.70470331
"1",285920.964534684,9102223.46124491
"1",285960.880613949,9102195.10387586
"1",285969.973465983,9102185.70279155
"1",285972.593440298,9102189.24746268
"1",285979.066318016,9102181.54165587
"1",285970.127582119,9102173.21938452
"1",285993.245002543,9102175.06877816
"1",285983.227453693,9102172.91115225
"1",285999.717880262,9102165.97592612
"1",285956.565362137,9102201.11440517
"1",285952.866574869,9102196.64503722
"1",285945.160768061,9102203.27203107
"1",285949.476019874,9102207.43316675
"1",285937.454961253,9102208.5119797
"1",285938.225541934,9102213.90604447
"1",285926.666831722,9102213.44369606
"1",285929.286806037,9102220.53303832
"1",286022.604126481,9102190.63450791
"1",286016.824771375,9102188.16864973
"1",286006.267816048,9102191.32803052
"1",286006.267816048,9102198.87972119
"1",286003.493725598,9102210.90077981
"1",285982.302756876,9102212.82723151
"1",285977.756330859,9102215.21603162
"1",285972.670498366,9102217.75894787
"1",285967.353491668,9102222.38243195
"1",285981.301001991,9102225.54181275
"1",285956.796536341,9102230.08823876
"1",285949.553077942,9102243.38075551
"1",285948.320148853,9102235.52083256
"1",285962.229130141,9102243.61192971
"1",285925.97330911,9102254.36153021
"1",285928.940044731,9102252.47360754
"1",285931.560019045,9102257.32826583
"1",285934.526754666,9102261.75910474
"1",285928.285051152,9102265.49642104
"1",285930.905025467,9102266.45964689
"1",285923.391863829,9102268.848447
"1",285921.580999229,9102265.76612428
"1",285914.221953728,9102267.80816309
"1",285924.432147748,9102279.63657654
"1",285912.411089128,9102279.02011199
"1",285912.873437536,9102283.64359608
"1",285905.244688796,9102279.02011199
"1",285903.857643571,9102285.49298972
"1",285900.428559541,9102280.17598302
"1",285899.27268852,9102285.10769937
"1",285892.183346257,9102288.65237051
"1",285886.673694389,9102293.42997073
"1",285898.848869146,9102295.27936436
"1",285883.82254587,9102301.28989367
"1",285883.051965189,9102307.64718429
"1",285888.060739615,9102308.53335207
"1",285888.330442853,9102304.56486156
"1",285868.796222595,9102304.8345648
"1",285864.712144986,9102313.00272002
"1",285855.542234885,9102320.24617841
"1",285857.853976927,9102332.57546931
"1",285843.058827856,9102329.49314659
"1",285840.130621269,9102336.65954692
"1",285834.274208095,9102341.43714714
"1",285835.661253321,9102349.68236042
"1",285826.414285151,9102346.98532804
"1",285821.944917202,9102354.76819292
"1",285824.141072143,9102351.49322503
"1",285829.342491738,9102360.8557803
"1",285825.913407708,9102358.04316081
"1",285826.183110947,9102364.90132887
"1",285821.521097828,9102367.44424512
"1",285817.282904084,9102361.89606422
"1",285820.403755841,9102371.33567755
"1",285813.160297441,9102371.33567755
"1",285816.936142777,9102377.42326493
"1",285848.029073247,9102288.80648664
"1",285758.564656207,9102279.63657654
"1",285759.720527228,9102289.11471891
"1",285756.946436777,9102298.82403549
"1",285740.995416685,9102326.87317228
"1",285738.067210098,9102334.88721136
"1",285736.3719326,9102340.58950839
"1",285734.214306694,9102346.1376893
"1",285729.899054881,9102355.23054133
"1",285727.741428975,9102366.6351354
"1",285726.046151477,9102372.79978085
"1",285819.132297717,9102403.00654354
"1",285819.594646126,9102410.86646648
"1",285809.61562631,9102404.8944662
"1",285800.484245242,9102398.96099496
"1",285798.75043871,9102408.97854381
"1",285790.582283494,9102417.3393442
"1",285789.888760881,9102424.5828026
"1",285794.049896558,9102429.59157702
"1",285788.617302758,9102436.02592571
"1",285784.456167082,9102442.49880343
"1",285794.627832068,9102452.67046842
"1",285790.697870596,9102458.60393966
"1",285783.762644469,9102448.97168115
"1",285781.373844359,9102456.98572023
"1",285783.685586401,9102461.99449466
"1",285778.060347431,9102461.60920431
"1",285759.527882058,9102467.83164332
"1",285758.757301377,9102471.14514024
"1",285794.589303034,9102471.45337251
"1",285787.114670431,9102471.53043058
"1",285785.804683273,9102467.21517877
"1",285773.937740789,9102467.60046911
"1",285771.548940678,9102472.30101126
"1",285766.077817845,9102481.00857296
"1",285772.242463291,9102478.77388898
"1",285775.787134423,9102477.30978569
"1",285721.075906086,9102388.53889127
"1",285712.753634734,9102382.37424582
"1",285711.828937917,9102393.93295603
"1",285709.054847466,9102403.79638875
"1",285707.513686104,9102413.50570532
"1",285715.219492912,9102417.20449259
"1",285703.198434292,9102423.98560258
"1",285699.961995433,9102431.69140939
"1",285701.503156794,9102438.93486779
"1",285687.016239995,9102423.98560258
"1",285685.937427042,9102440.32191302
"1",285694.413814531,9102455.88764277
"1",285691.485607944,9102463.13110117
"1",285680.235130004,9102455.88764277
"1",285676.844575009,9102465.75107548
"1",285671.912858652,9102472.68630161
"1",285683.471568863,9102475.6145082
"1",285759.604940126,9102476.61626308
"1",285749.81856548,9102488.79143784
"1",285749.43327514,9102497.49899953
"1",285761.8396241,9102489.17672818
"1",285758.757301377,9102492.56728318
"1",285758.449069105,9102496.65136078
"1",285759.142591718,9102501.1977868
"1",285751.745017182,9102506.43773543
"1",285761.916682168,9102506.59185157
"1",285762.147856373,9102511.8318002
"1",285748.662694459,9102513.14178735
"1",285747.892113778,9102518.84408439
"1",285761.685507964,9102517.91938758
"1",285761.685507964,9102522.38875552
"1",285748.354462186,9102524.77755563
"1",285747.969171846,9102528.93869131
"1",285762.379030577,9102527.62870415
"1",285760.837869215,9102531.78983983
"1",285666.287619682,9102484.47618603
"1",285682.315697842,9102486.71087001
"1",285663.590587299,9102492.79845738
"1",285662.588832414,9102497.26782533
"1",285661.355903324,9102501.73719328
"1",285678.616910574,9102492.56728318
"1",285675.072239443,9102501.04367067
"1",285671.681684447,9102509.82829043
"1",285659.044161282,9102511.75474213
"1",285667.443490703,9102520.15407155
"1",285656.270070831,9102518.30467792
"1",285652.263051291,9102524.54638143
"1",285664.515284116,9102525.62519439
"1",285660.277090371,9102535.79685937
"1",285646.098405845,9102533.48511733
"1",285645.636057436,9102541.49915641
"1",285659.352393554,9102545.66029209
"1",285638.854947445,9102548.74261481
"1",285644.865476755,9102553.98256344
"1",285644.557244483,9102565.69538979
"1",285745.349197531,9102540.57445959
"1",285748.739752527,9102553.36609889
"1",285740.263365038,9102552.28728594
"1",285737.875003106,9102583.45746067
"1",285636.23497313,9102574.78824182
"1",285741.496294127,9102571.62886102
"1",285749.81856548,9102576.63763545
"1",285730.476990392,9102563.38364774
"1",285736.410461634,9102562.9983574
"1",285709.67131201,9102579.95113238
"1",285710.518950759,9102586.88635851
"1",285707.590744172,9102595.74803633
"1",285719.457686656,9102577.09998386
"1",285728.011132213,9102580.10524851
"1",285720.382383473,9102591.50984259
"1",285720.92178995,9102596.98096542
"1",285734.94635834,9102591.58690066
"1",285645.404883232,9102587.81105532
"1",285723.021622305,9102604.34001093
"1",285709.536460391,9102608.57820467
"1",285719.014602765,9102613.20168876
"1",285723.329854577,9102612.66228228
"1",285708.919995846,9102616.51518569
"1",285718.01284788,9102620.21397295
"1",285708.534705506,9102626.60979261
"1",285721.63457708,9102625.83921192
"1",285719.631067309,9102633.31384453
"1",285709.806163629,9102633.77619293
"1",285706.454137668,9102633.77619293
"1",285718.590783391,9102639.01614156
"1",285701.252718073,9102640.8655352
"1",285704.18092466,9102648.87957428
"1",285710.19145397,9102648.80251621
"1",285710.807918514,9102652.11601314
"1",285708.342060336,9102658.35771665
"1",285710.345570106,9102667.06527834
"1",285640.916250766,9102596.24891378
"1",285626.429333967,9102602.41355922
"1",285622.576430563,9102610.27348217
"1",285619.031759432,9102631.54150896
"1",285614.716507619,9102637.55203827
"1",285611.171836488,9102644.02491599
"1",285607.318933084,9102653.11776802
"1",285609.168326718,9102648.64840007
"1",285599.304894003,9102670.22465913
"1",285694.856898422,9102666.06352346
"1",285695.627479103,9102671.30347209
"1",285691.158111154,9102676.85165299
"1",285692.54515638,9102684.09511139
"1",285688.692252976,9102691.33856979
"1",285684.377001163,9102696.42440228
"1",285682.527607529,9102701.04788637
"1",285680.061749351,9102707.82899636
"1",285677.750007308,9102711.8360159
"1",285671.354187658,9102719.00241623
"1",285670.660665045,9102725.93764235
"1",285678.751762193,9102730.25289417
"1",285672.355942543,9102732.94992655
"1",285666.884819709,9102739.49986234
"1",285665.266600279,9102742.89041733
"1",285664.958368007,9102747.12861108
"1",285663.802496986,9102750.2109338
"1",285592.909074353,9102699.35260887
"1",285588.670880608,9102707.05841568
"1",285577.728634941,9102711.91307396
"1",285581.581538345,9102748.43859823
"1",285583.430931979,9102740.9254366
"1",285580.695370562,9102754.48765658
"1",285579.635822126,9102758.43688256
"1",285571.043847535,9102766.48945068
"1",285553.590195115,9102761.55773432
"1",285555.555175851,9102770.76617346
"1",285557.366040451,9102779.08844481
"1",285560.063072834,9102788.06570974
"1",285561.989524536,9102794.5771165
"1",285558.021034029,9102801.78204586
"1",285656.231541797,9102756.78013411
"1",285651.762173848,9102760.71009558
"1",285664.630871218,9102765.56475387
"1",285667.096729396,9102760.17068911
"1",285667.404961668,9102755.23897275
"1",285649.912780214,9102767.79943785
"1",285663.937348605,9102769.49471534
"1",285663.32088406,9102777.27758022
"1",285648.911025329,9102777.73992863
"1",285641.359334657,9102782.97987726
"1",285635.040573075,9102823.97476948
"1",285628.490637288,9102823.6665372
"1",285624.40655968,9102823.28124687
"1",285616.161346395,9102825.05358243
"1",285617.702507757,9102817.19365949
"1",285620.630714344,9102806.25141382
"1",285627.989759846,9102800.89587808
"1",285626.988004961,9102805.86612348
"1",285624.714791952,9102810.21990432
"1",285623.944211271,9102815.15162068
"1",285633.923231088,9102787.71894844
"1",285550.546401426,9102816.92395625
"1",285546.308207681,9102828.55972453
"1",285611.884623617,9102836.95905395
"1",285629.068572799,9102839.57902827
"1",285624.984495191,9102840.04137668
"1",285619.667488493,9102839.19373793
"1",285605.257629762,9102843.27781554
"1",285620.129836901,9102853.37242245
"1",285609.495823507,9102848.74893837
"1",285608.339952485,9102855.22181609
"1",285603.485294196,9102862.85056483
"1",280912.34422565,9170551.27403045
"1",280912.652457923,9170543.10587523
"1",280909.724251335,9170537.01828785
"1",280908.028973838,9170528.85013263
"1",280896.393205558,9170528.9271907
"1",280905.640173727,9170518.60140958
"1",280887.454469661,9170437.61338003
"1",280893.850289311,9170446.78329013
"1",280892.617360222,9170453.41028399
"1",280892.617360222,9170459.4208133
"1",280895.545566809,9170465.12311034
"1",280897.240844307,9170469.74659442
"1",280898.666418566,9170476.64329151
"1",280987.668487198,9170447.70798695
"1",280981.96619016,9170451.56089036
"1",280984.277932203,9170458.34200035
"1",280991.829622875,9170462.96548443
"1",280883.948327563,9170395.03879742
"1",280862.217952365,9170335.5884979
"1",280863.181178216,9170339.40287226
"1",280862.487655603,9170329.53943955
"1",280861.254726514,9170323.99125865
"1",280855.244197204,9170285.92457302
"1",280845.226648353,9170266.04359146
"1",280841.373744949,9170250.78609398
"1",280832.280892916,9170227.51455742
"1",280734.956552932,9169845.92300429
